strain,sample,time,dose
HW,HW1,1.5,0
HW,HW2,1.5,0
HW,HW3,1.5,0
HW,HW4,1.5,100
HW,HW5,1.5,100
HW,HW6,1.5,100
HW,WW45,3,100
HW,WW46,3,100
HW,WW47,3,100
HW,WW48,3,100
HW,WW41,6,100
HW,WW42,6,100
HW,WW43,6,100
HW,WW44,6,100
HW,WW37,10,100
HW,WW38,10,100
HW,WW39,10,100
HW,WW40,10,100
HW,WW1,19,0
HW,WW2,19,0
HW,WW3,19,0
HW,WW4,19,0
HW,WW49,19,0
HW,WW50,19,0
HW,WW51,19,0
HW,WW5,19,0.001
HW,WW6,19,0.001
HW,WW7,19,0.001
HW,WW8,19,0.001
HW,WW10,19,0.01
HW,WW11,19,0.01
HW,WW12,19,0.01
HW,WW9,19,0.01
HW,WW13,19,0.1
HW,WW14,19,0.1
HW,WW15,19,0.1
HW,WW16,19,0.1
HW,WW17,19,1
HW,WW18,19,1
HW,WW19,19,1
HW,WW20,19,1
HW,WW21,19,10
HW,WW22,19,10
HW,WW23,19,10
HW,WW24,19,10
HW,WW25,19,100
HW,WW26,19,100
HW,WW27,19,100
HW,WW28,19,100
HW,WW29,19,1000
HW,WW30,19,1000
HW,WW31,19,1000
HW,WW32,19,1000
HW,WW33,19,3000
HW,WW34,19,3000
HW,WW35,19,3000
HW,WW36,19,3000
HW,HW4D12,96,0
HW,HW4D16,96,0
HW,HW4D2,96,0
HW,HW4D20,96,0
HW,HW4D6,96,0
HW,HW4D15,96,100
HW,HW4D19,96,100
HW,HW4D3,96,100
HW,HW4D4,96,100
HW,HW4D7,96,100
HW,HW10D10,240,0
HW,HW10D11,240,0
HW,HW10D14,240,0
HW,HW10D17,240,0
HW,HW10D5,240,0
HW,HW10D1,240,100
HW,HW10D13,240,100
HW,HW10D18,240,100
HW,HW10D8,240,100
HW,HW10D9,240,100
HW,HW10,384,0
HW,HW7,384,0
HW,HW8,384,0
HW,HW9,384,0
HW,HW11,384,100
HW,HW12,384,100
HW,HW13,384,100
HW,HW14,384,100
LE,LE96,3,100
LE,LE97,3,100
LE,LE98,3,100
LE,LE99,3,100
LE,LE92,6,100
LE,LE93,6,100
LE,LE94,6,100
LE,LE95,6,100
LE,LE88,10,100
LE,LE89,10,100
LE,LE90,10,100
LE,LE91,10,100
LE,LE100,19,0
LE,LE101,19,0
LE,LE102,19,0
LE,LE52,19,0
LE,LE53,19,0
LE,LE54,19,0
LE,LE55,19,0
LE,LE56,19,0.001
LE,LE57,19,0.001
LE,LE58,19,0.001
LE,LE59,19,0.001
LE,LE60,19,0.01
LE,LE61,19,0.01
LE,LE62,19,0.01
LE,LE63,19,0.01
LE,LE64,19,0.1
LE,LE65,19,0.1
LE,LE66,19,0.1
LE,LE67,19,0.1
LE,LE68,19,1
LE,LE69,19,1
LE,LE70,19,1
LE,LE71,19,1
LE,LE72,19,10
LE,LE73,19,10
LE,LE74,19,10
LE,LE75,19,10
LE,LE76,19,50
LE,LE77,19,50
LE,LE78,19,50
LE,LE79,19,50
LE,LE80,19,100
LE,LE81,19,100
LE,LE82,19,100
LE,LE83,19,100
LE,LE84,19,1000
LE,LE85,19,1000
LE,LE86,19,1000
LE,LE87,19,1000
LE,LE4D39,96,0
LE,LE4D41,96,0
LE,LE4D42,96,0
LE,LE4D44,96,0
LE,LE4D51,96,0
LE,LE4D53,96,0
LE,LE4D54,96,0
LE,LE4D56,96,0
LE,LE4D57,96,0
LE,LE4D50,96,100
LE,LE4D52,96,100
LE,LE4D55,96,100
LE,LE4D58,96,100
LE,LE10D21,240,0
LE,LE10D22,240,0
LE,LE10D23,240,0
LE,LE10D24,240,0
LE,LE10D25,240,0
LE,LE10D26,240,0
LE,LE10D27,240,0
LE,LE10D28,240,0
LE,LE10D32,240,0
LE,LE10D35,240,0
LE,LE10D37,240,0
LE,LE10D29,240,100
LE,LE10D30,240,100
LE,LE10D33,240,100
LE,LE10D34,240,100
LE,LE10D38,240,100
